,day,All,Liquid based,Conventional,Sat,Insat_NP,Insat_P,SCC,Negative,LSIL,ASC-H,ASC-US,HPV 16,HPV 35,HPV 31,HPV 18,Positivecytology,Negativecytology,Positivehystology,Not prescribed,Negativehystology,Liquid basedSat,Liquid basedInsat_NP,Liquid basedInsat_P,Liquid basedPositivecytology,Liquid basedNegativecytology,Liquid basedPositivehystology,Liquid basedNot prescribed,Liquid basedNegativehystology,ConventionalSat,ConventionalInsat_NP,ConventionalInsat_P,ConventionalPositivecytology,ConventionalNegativecytology,ConventionalPositivehystology,ConventionalNot prescribed,ConventionalNegativehystology
154,2022-06-22,86,41,45,48,14,24,9,42,14,8,13,19,24,20,23,65,21,59,21,6.0,23,6,12,32,9,29,9,3.0,25,8,12,33,12,30,12,3.0
155,2022-06-23,80,35,45,48,10,22,9,47,9,10,5,22,17,16,25,66,14,60,14,6.0,17,4,14,31,4,27,4,4.0,31,6,8,35,10,33,10,2.0
156,2022-06-24,87,33,54,55,12,20,16,33,17,10,11,14,22,26,25,69,18,64,18,5.0,21,5,7,25,8,22,8,3.0,34,7,13,44,10,42,10,2.0
157,2022-06-25,82,33,49,56,8,18,13,38,5,8,18,18,23,18,23,61,21,58,21,3.0,23,5,5,26,7,24,7,2.0,33,3,13,35,14,34,14,1.0
158,2022-06-27,84,28,56,49,12,23,11,37,11,15,10,24,20,22,18,74,10,69,10,5.0,16,5,7,24,4,24,4,0.0,33,7,16,50,6,45,6,5.0
159,2022-06-28,83,30,53,51,10,22,7,39,13,14,10,22,25,21,15,67,16,61,16,6.0,19,5,6,25,5,25,5,0.0,32,5,16,42,11,36,11,6.0
160,2022-06-29,80,31,49,49,14,17,14,39,10,6,11,22,14,19,25,58,22,54,22,4.0,17,6,8,21,10,20,10,1.0,32,8,9,37,12,34,12,3.0
161,2022-06-30,83,21,62,56,9,18,7,44,15,7,10,23,20,20,20,63,20,59,20,4.0,16,0,5,17,4,16,4,1.0,40,9,13,46,16,43,16,3.0
162,2022-07-01,85,37,48,54,9,22,14,42,12,7,10,24,24,16,21,69,16,61,16,8.0,24,5,8,29,8,26,8,3.0,30,4,14,40,8,35,8,5.0
163,2022-07-02,82,41,41,48,12,22,9,48,7,13,5,23,18,19,22,69,13,65,13,4.0,25,5,11,35,6,33,6,2.0,23,7,11,34,7,32,7,2.0
164,2022-07-04,84,36,48,55,14,15,13,42,12,9,8,19,21,23,21,64,20,58,20,6.0,25,5,6,29,7,26,7,3.0,30,9,9,35,13,32,13,3.0
165,2022-07-05,82,36,46,41,13,28,7,45,13,13,4,24,20,16,22,63,19,56,19,7.0,16,5,15,26,10,22,10,4.0,25,8,13,37,9,34,9,3.0
166,2022-07-06,87,40,47,60,12,15,6,51,8,7,15,26,20,17,24,63,24,56,24,7.0,25,7,8,28,12,24,12,4.0,35,5,7,35,12,32,12,3.0
167,2022-07-07,83,29,54,54,10,19,12,38,9,13,11,18,20,27,18,63,20,55,20,8.0,14,5,10,24,5,21,5,3.0,40,5,9,39,15,34,15,5.0
168,2022-07-08,82,26,56,42,11,29,11,46,8,8,9,20,20,17,25,71,11,69,11,2.0,10,5,11,19,7,19,7,0.0,32,6,18,52,4,50,4,2.0
169,2022-07-09,88,40,48,57,13,18,10,46,13,11,8,23,23,17,25,79,9,74,9,5.0,26,6,8,39,1,39,1,0.0,31,7,10,40,8,35,8,5.0
170,2022-07-11,84,37,47,60,9,15,16,34,9,16,9,22,29,13,20,66,18,63,18,3.0,24,6,7,32,5,31,5,1.0,36,3,8,34,13,32,13,2.0
171,2022-07-12,85,35,50,64,5,16,7,38,16,12,12,16,24,27,18,71,14,66,14,5.0,30,1,4,27,8,23,8,4.0,34,4,12,44,6,43,6,1.0
172,2022-07-13,80,33,47,46,14,20,16,38,12,9,5,21,17,24,18,58,22,55,22,3.0,18,8,7,22,11,22,11,0.0,28,6,13,36,11,33,11,3.0
173,2022-07-14,83,44,39,56,10,17,15,46,5,10,7,18,27,18,20,65,18,60,18,5.0,32,3,9,32,12,31,12,1.0,24,7,8,33,6,29,6,4.0
174,2022-07-15,87,36,51,44,13,30,12,43,14,9,9,26,10,27,24,71,16,63,16,8.0,15,7,14,32,4,28,4,4.0,29,6,16,39,12,35,12,4.0
175,2022-07-16,84,40,44,56,8,20,9,48,11,11,5,24,16,21,23,74,10,71,10,3.0,23,6,11,38,2,37,2,1.0,33,2,9,36,8,34,8,2.0
176,2022-07-18,80,37,43,49,11,20,12,35,8,11,14,23,22,22,13,62,18,56,18,6.0,23,5,9,32,5,27,5,5.0,26,6,11,30,13,29,13,1.0
177,2022-07-19,79,29,50,49,11,19,6,48,9,8,8,23,14,24,18,60,19,53,19,7.0,19,3,7,21,8,18,8,3.0,30,8,12,39,11,35,11,4.0
178,2022-07-20,81,31,50,51,10,20,10,39,8,14,10,19,18,24,20,60,21,55,21,5.0,21,2,8,25,6,22,6,3.0,30,8,12,35,15,33,15,2.0
179,2022-07-21,79,32,47,53,11,15,8,47,5,6,13,19,23,20,17,58,21,54,21,4.0,22,5,5,22,10,21,10,1.0,31,6,10,36,11,33,11,3.0
180,2022-07-22,83,38,45,54,7,22,9,50,6,6,12,18,18,24,23,66,17,61,17,5.0,23,6,9,29,9,27,9,2.0,31,1,13,37,8,34,8,3.0
181,2022-07-23,81,27,54,49,10,22,11,40,8,12,10,17,20,17,27,66,15,60,15,6.0,18,1,8,24,3,22,3,2.0,31,9,14,42,12,38,12,4.0
182,2022-07-25,80,37,43,51,9,20,8,44,10,8,10,20,25,18,17,62,18,54,18,8.0,24,6,7,34,3,29,3,5.0,27,3,13,28,15,25,15,3.0
183,2022-07-26,84,46,38,53,12,19,10,36,17,10,11,20,23,15,26,68,16,63,16,5.0,35,3,8,37,9,32,9,5.0,18,9,11,31,7,31,7,0.0
184,2022-07-27,81,36,45,46,10,25,14,42,8,8,9,23,22,17,19,64,17,59,17,5.0,21,4,11,28,8,26,8,2.0,25,6,14,36,9,33,9,3.0
185,2022-07-28,87,41,46,44,8,35,9,56,10,4,8,24,33,17,13,71,16,65,16,6.0,17,6,18,35,6,34,6,1.0,27,2,17,36,10,31,10,5.0
186,2022-07-29,83,41,42,51,10,22,12,38,13,10,10,15,27,22,19,69,14,65,14,4.0,26,3,12,34,7,33,7,1.0,25,7,10,35,7,32,7,3.0
187,2022-07-30,85,41,44,50,13,22,15,44,8,11,7,20,13,22,30,68,17,66,17,2.0,25,7,9,35,6,34,6,1.0,25,6,13,33,11,32,11,1.0
188,2022-08-01,67,22,45,46,4,17,7,32,8,12,8,16,11,24,16,46,21,40,21,6.0,15,3,4,13,9,11,9,2.0,31,1,13,33,12,29,12,4.0
189,2022-08-02,69,21,48,41,12,16,9,34,7,7,12,17,18,18,16,58,11,54,11,4.0,13,4,4,18,3,17,3,1.0,28,8,12,40,8,37,8,3.0
190,2022-08-03,71,27,44,46,7,18,11,35,11,5,9,23,18,18,12,51,20,44,20,7.0,17,2,8,19,8,15,8,4.0,29,5,10,32,12,29,12,3.0
191,2022-08-04,70,28,42,39,10,21,12,31,10,9,8,19,20,16,15,55,15,50,15,5.0,15,6,7,24,4,21,4,3.0,24,4,14,31,11,29,11,2.0
192,2022-08-05,68,32,36,40,12,16,2,36,5,13,12,18,22,17,11,45,23,43,23,2.0,19,5,8,22,10,20,10,2.0,21,7,8,23,13,23,13,0.0
193,2022-08-06,67,24,43,40,8,19,7,34,9,7,10,24,16,15,12,51,16,48,16,3.0,15,3,6,21,3,21,3,0.0,25,5,13,30,13,27,13,3.0
194,2022-08-08,71,35,36,50,3,18,18,31,7,7,8,17,22,21,11,56,15,52,15,4.0,24,2,9,29,6,25,6,4.0,26,1,9,27,9,27,9,0.0
195,2022-08-09,68,32,36,43,6,19,12,32,9,9,6,21,13,20,14,57,11,53,11,4.0,18,3,11,27,5,24,5,3.0,25,3,8,30,6,29,6,1.0
196,2022-08-10,66,27,39,40,5,21,7,36,5,8,10,12,26,16,12,54,12,53,12,1.0,16,4,7,21,6,20,6,1.0,24,1,14,33,6,33,6,0.0
197,2022-08-11,71,35,36,48,9,14,7,35,6,13,10,13,20,19,19,58,13,53,13,5.0,22,6,7,29,6,27,6,2.0,26,3,7,29,7,26,7,3.0
198,2022-08-12,70,26,44,40,7,23,15,33,3,9,10,10,16,21,23,58,12,56,12,2.0,14,5,7,24,2,23,2,1.0,26,2,16,34,10,33,10,1.0
199,2022-08-13,69,27,42,47,7,15,7,29,8,14,11,16,18,12,23,55,14,51,14,4.0,22,1,4,20,7,18,7,2.0,25,6,11,35,7,33,7,2.0
200,2022-08-15,67,30,37,38,10,19,10,33,12,5,7,17,15,15,20,56,11,55,11,1.0,22,3,5,27,3,26,3,1.0,16,7,14,29,8,29,8,0.0
201,2022-08-16,68,36,32,37,9,22,6,36,6,8,12,21,11,17,19,59,9,57,9,2.0,19,6,11,33,3,31,3,2.0,18,3,11,26,6,26,6,0.0
202,2022-08-17,70,31,39,37,9,24,12,36,8,10,4,24,18,14,14,53,17,50,17,3.0,14,5,12,24,7,22,7,2.0,23,4,12,29,10,28,10,1.0
203,2022-08-18,66,27,39,43,5,18,9,38,3,8,8,20,18,13,15,53,13,51,13,2.0,19,1,7,21,6,21,6,0.0,24,4,11,32,7,30,7,2.0
204,2022-08-19,70,28,42,44,13,13,10,32,11,6,11,17,13,27,13,57,13,51,13,6.0,16,6,6,23,5,22,5,1.0,28,7,7,34,8,29,8,5.0
205,2022-08-20,71,28,43,43,8,20,5,38,8,11,9,20,15,15,21,58,13,49,13,9.0,14,3,11,19,9,16,9,3.0,29,5,9,39,4,33,4,6.0
206,2022-08-22,69,36,33,46,8,15,7,32,9,11,10,17,22,18,12,58,11,52,11,6.0,25,4,7,31,5,28,5,3.0,21,4,8,27,6,24,6,3.0
207,2022-08-23,70,27,43,44,9,17,10,30,11,9,10,19,22,14,15,54,16,49,16,5.0,18,3,6,26,1,23,1,3.0,26,6,11,28,15,26,15,2.0
208,2022-08-24,67,27,40,46,5,16,7,31,5,7,17,15,14,17,21,54,13,52,13,2.0,22,3,2,20,7,19,7,1.0,24,2,14,34,6,33,6,1.0
209,2022-08-25,67,41,26,39,11,17,12,33,14,4,4,15,13,23,16,51,16,50,16,1.0,22,5,14,32,9,31,9,1.0,17,6,3,19,7,19,7,0.0
210,2022-08-26,70,22,48,47,5,18,5,38,10,8,9,14,14,18,24,58,12,46,12,12.0,13,0,9,19,3,15,3,4.0,34,5,9,39,9,31,9,8.0
211,2022-08-27,72,33,39,52,8,12,9,34,11,10,8,13,15,23,21,52,20,46,20,6.0,25,3,5,25,8,22,8,3.0,27,5,7,27,12,24,12,3.0
212,2022-08-29,67,30,37,48,4,15,9,39,5,10,4,25,15,15,12,50,17,48,17,2.0,22,1,7,24,6,23,6,1.0,26,3,8,26,11,25,11,1.0
213,2022-08-30,67,27,40,46,10,11,8,33,13,5,8,24,18,15,10,46,21,41,21,5.0,19,5,3,20,7,19,7,1.0,27,5,8,26,14,22,14,4.0
214,2022-08-31,68,35,33,39,12,17,7,37,7,11,6,19,16,21,12,56,12,51,12,5.0,21,7,7,30,5,27,5,3.0,18,5,10,26,7,24,7,2.0
215,2022-09-01,69,30,39,47,7,15,6,33,13,7,10,17,16,22,14,51,18,47,18,4.0,21,2,7,24,6,22,6,2.0,26,5,8,27,12,25,12,2.0
216,2022-09-02,68,17,51,35,15,18,5,38,7,14,4,19,14,17,18,53,15,48,15,5.0,10,3,4,13,4,10,4,3.0,25,12,14,40,11,38,11,2.0
217,2022-09-03,72,32,40,50,9,13,8,40,10,4,10,20,11,20,21,60,12,55,12,5.0,22,5,5,25,7,23,7,2.0,28,4,8,35,5,32,5,3.0
218,2022-09-05,68,30,38,42,4,22,8,35,7,12,6,14,22,15,17,55,13,51,13,4.0,20,3,7,23,7,21,7,2.0,22,1,15,32,6,30,6,2.0
219,2022-09-06,67,32,35,41,8,18,7,35,9,7,9,23,12,17,15,58,9,49,9,9.0,18,6,8,26,6,23,6,3.0,23,2,10,32,3,26,3,6.0
220,2022-09-07,71,34,37,47,6,18,10,39,9,6,7,24,13,15,19,60,11,59,11,1.0,19,5,10,25,9,24,9,1.0,28,1,8,35,2,35,2,0.0
221,2022-09-08,68,26,42,44,13,11,8,32,13,12,3,14,15,16,23,60,8,57,8,3.0,16,5,5,24,2,24,2,0.0,28,8,6,36,6,33,6,3.0
222,2022-09-09,68,27,41,38,13,17,7,39,10,2,10,12,18,19,19,54,14,52,14,2.0,16,5,6,19,8,19,8,0.0,22,8,11,35,6,33,6,2.0
223,2022-09-10,67,34,33,40,11,16,9,33,10,10,5,12,17,24,14,56,11,51,11,5.0,18,6,10,28,6,25,6,3.0,22,5,6,28,5,26,5,2.0
224,2022-09-12,67,30,37,44,7,16,7,34,8,10,8,17,14,17,19,55,12,50,12,5.0,18,3,9,23,7,20,7,3.0,26,4,7,32,5,30,5,2.0
225,2022-09-13,67,31,36,46,7,14,5,37,7,10,8,25,14,15,13,49,18,47,18,2.0,21,5,5,23,8,22,8,1.0,25,2,9,26,10,25,10,1.0
226,2022-09-14,71,27,44,43,10,18,8,36,13,6,8,16,19,14,22,59,12,54,12,5.0,16,3,8,23,4,21,4,2.0,27,7,10,36,8,33,8,3.0
227,2022-09-15,66,29,37,44,4,18,8,39,6,7,6,18,16,14,18,48,18,43,18,5.0,20,2,7,23,6,23,6,0.0,24,2,11,25,12,20,12,5.0
228,2022-09-16,69,31,38,40,10,19,5,35,16,5,8,21,19,10,19,52,17,49,17,3.0,21,3,7,24,7,24,7,0.0,19,7,12,28,10,25,10,3.0
229,2022-09-17,70,29,41,37,12,21,10,37,9,4,10,17,16,21,16,45,25,44,25,1.0,13,6,10,17,12,17,12,0.0,24,6,11,28,13,27,13,1.0
230,2022-09-19,72,26,46,46,11,15,6,35,11,12,8,14,18,14,26,51,21,51,21,,15,7,4,22,4,22,4,,31,4,11,29,17,29,17,
231,2022-09-20,69,31,38,38,13,18,8,42,7,7,5,17,16,14,22,59,10,55,10,4.0,18,5,8,27,4,25,4,2.0,20,8,10,32,6,30,6,2.0
232,2022-09-21,68,34,34,45,7,16,7,35,7,8,11,11,18,13,26,55,13,54,13,1.0,25,3,6,28,6,27,6,1.0,20,4,10,27,7,27,7,0.0
233,2022-09-22,70,30,40,46,11,13,8,32,8,13,9,17,18,17,18,53,17,50,17,3.0,22,3,5,27,3,26,3,1.0,24,8,8,26,14,24,14,2.0
234,2022-09-23,67,20,47,40,7,20,6,33,12,11,5,15,19,17,16,50,17,46,17,4.0,11,2,7,15,5,14,5,1.0,29,5,13,35,12,32,12,3.0
235,2022-09-24,68,29,39,42,12,14,6,33,10,9,10,20,20,13,15,56,12,53,12,3.0,19,4,6,25,4,25,4,0.0,23,8,8,31,8,28,8,3.0
236,2022-09-26,72,32,40,46,9,17,6,37,8,9,12,17,17,18,20,58,14,55,14,3.0,19,5,8,26,6,25,6,1.0,27,4,9,32,8,30,8,2.0
237,2022-09-27,73,34,39,54,7,12,7,37,10,9,10,18,19,19,17,55,18,53,18,2.0,26,4,4,25,9,23,9,2.0,28,3,8,30,9,30,9,0.0
238,2022-09-28,69,29,40,50,9,10,6,40,6,13,4,15,17,17,20,51,18,47,18,4.0,22,3,4,22,7,19,7,3.0,28,6,6,29,11,28,11,1.0
239,2022-09-29,68,30,38,44,9,15,4,34,10,7,13,9,25,14,20,56,12,51,12,5.0,20,4,6,25,5,23,5,2.0,24,5,9,31,7,28,7,3.0
240,2022-09-30,68,32,36,43,7,18,7,36,11,3,11,11,23,14,20,54,14,47,14,7.0,19,5,8,22,10,19,10,3.0,24,2,10,32,4,28,4,4.0
241,2022-10-01,69,23,46,46,7,16,8,40,8,7,6,17,16,13,23,57,12,53,12,4.0,16,1,6,20,3,18,3,2.0,30,6,10,37,9,35,9,2.0
242,2022-10-03,70,34,36,46,9,15,7,36,13,3,11,17,20,16,17,56,14,51,14,5.0,26,2,6,28,6,26,6,2.0,20,7,9,28,8,25,8,3.0
243,2022-10-04,67,21,46,43,9,15,14,27,7,6,13,19,16,19,13,52,15,46,15,6.0,12,3,6,17,4,14,4,3.0,31,6,9,35,11,32,11,3.0
244,2022-10-05,73,27,46,44,15,14,7,41,4,6,15,23,13,20,17,65,8,56,8,9.0,15,6,6,25,2,23,2,2.0,29,9,8,40,6,33,6,7.0
245,2022-10-06,68,30,38,44,9,15,7,34,10,7,10,19,18,15,16,57,11,53,11,4.0,21,4,5,26,4,22,4,4.0,23,5,10,31,7,31,7,0.0
246,2022-10-07,70,20,50,42,10,18,9,39,7,9,6,18,18,19,15,53,17,48,17,5.0,15,3,2,15,5,13,5,2.0,27,7,16,38,12,35,12,3.0
247,2022-10-08,68,28,40,47,7,14,7,31,13,7,10,16,10,19,23,50,18,47,18,3.0,20,2,6,26,2,24,2,2.0,27,5,8,24,16,23,16,1.0
248,2022-10-10,69,35,34,46,7,16,10,38,9,6,6,16,20,17,16,54,15,49,15,5.0,24,3,8,24,11,20,11,4.0,22,4,8,30,4,29,4,1.0
249,2022-10-11,72,33,39,47,8,17,6,33,12,10,11,16,14,20,22,60,12,49,12,11.0,22,3,8,26,7,19,7,7.0,25,5,9,34,5,30,5,4.0
250,2022-10-12,69,35,34,45,6,18,9,35,7,9,9,20,20,12,17,43,26,39,26,4.0,22,5,8,24,11,21,11,3.0,23,1,10,19,15,18,15,1.0
251,2022-10-13,68,27,41,43,10,15,6,37,7,8,10,19,21,14,14,52,16,46,16,6.0,17,5,5,20,7,17,7,3.0,26,5,10,32,9,29,9,3.0
252,2022-10-14,71,31,40,48,7,16,10,33,7,11,10,23,19,12,17,53,18,50,18,3.0,22,4,5,24,7,24,7,0.0,26,3,11,29,11,26,11,3.0
253,2022-10-15,70,28,42,34,19,17,7,34,10,9,10,16,18,16,20,56,14,50,14,6.0,9,7,12,21,7,18,7,3.0,25,12,5,35,7,32,7,3.0
254,2022-10-17,69,30,39,40,14,15,10,29,8,11,11,14,12,20,23,56,13,55,13,1.0,15,7,8,24,6,24,6,0.0,25,7,7,32,7,31,7,1.0
255,2022-10-18,66,27,39,40,8,18,12,27,11,7,9,17,17,12,20,55,11,52,11,3.0,15,4,8,21,6,21,6,0.0,25,4,10,34,5,31,5,3.0
256,2022-10-19,67,23,44,44,5,18,4,41,8,6,8,17,12,21,17,50,17,46,17,4.0,16,2,5,16,7,15,7,1.0,28,3,13,34,10,31,10,3.0
257,2022-10-20,70,33,37,35,10,25,4,37,9,13,7,15,22,16,17,65,5,61,5,4.0,20,3,10,30,3,27,3,3.0,15,7,15,35,2,34,2,1.0
258,2022-10-21,71,34,37,44,9,18,8,38,9,7,9,14,11,25,21,51,20,51,20,,21,5,8,26,8,26,8,,23,4,10,25,12,25,12,
259,2022-10-22,71,38,33,44,10,17,5,31,12,11,12,24,15,18,14,58,13,53,13,5.0,23,6,9,33,5,30,5,3.0,21,4,8,25,8,23,8,2.0
260,2022-10-24,70,31,39,45,10,15,8,34,8,15,5,12,12,23,23,57,13,50,13,7.0,18,4,9,27,4,25,4,2.0,27,6,6,30,9,25,9,5.0
261,2022-10-25,71,31,40,35,10,26,7,34,14,6,10,18,21,18,14,55,16,51,16,4.0,16,6,9,25,6,21,6,4.0,19,4,17,30,10,30,10,0.0
262,2022-10-26,68,36,32,40,11,17,11,30,9,10,8,14,18,18,18,52,16,47,16,5.0,22,4,10,30,6,28,6,2.0,18,7,7,22,10,19,10,3.0
263,2022-10-27,71,34,37,43,13,15,11,31,10,11,8,19,15,23,14,63,8,59,8,4.0,20,6,8,30,4,29,4,1.0,23,7,7,33,4,30,4,3.0
264,2022-10-28,68,31,37,46,7,15,9,32,11,9,7,16,17,18,17,54,14,47,14,7.0,20,4,7,25,6,21,6,4.0,26,3,8,29,8,26,8,3.0
265,2022-10-29,66,31,35,36,11,19,14,27,5,11,9,16,18,15,17,52,14,46,14,6.0,14,8,9,24,7,19,7,5.0,22,3,10,28,7,27,7,1.0
266,2022-10-31,67,33,34,40,8,19,10,29,8,12,8,17,17,17,16,54,13,49,13,5.0,21,5,7,24,9,23,9,1.0,19,3,12,30,4,26,4,4.0
267,2022-11-01,66,22,44,36,8,22,7,37,6,9,7,22,16,18,10,52,14,44,14,8.0,13,1,8,19,3,15,3,4.0,23,7,14,33,11,29,11,4.0
268,2022-11-02,67,32,35,45,5,17,2,32,14,8,11,9,22,17,19,55,12,50,12,5.0,22,2,8,25,7,21,7,4.0,23,3,9,30,5,29,5,1.0
269,2022-11-03,71,29,42,39,13,19,8,31,9,14,9,21,18,14,18,56,15,52,15,4.0,16,5,8,23,6,22,6,1.0,23,8,11,33,9,30,9,3.0
270,2022-11-04,69,25,44,41,11,17,7,36,12,8,6,19,18,15,17,56,13,52,13,4.0,16,3,6,21,4,19,4,2.0,25,8,11,35,9,33,9,2.0
271,2022-11-05,70,24,46,35,8,27,9,34,11,4,12,21,18,16,15,50,20,43,20,7.0,11,2,11,14,10,11,10,3.0,24,6,16,36,10,32,10,4.0
272,2022-11-07,72,23,49,47,12,13,5,36,10,7,14,12,26,18,16,57,15,50,15,7.0,16,2,5,18,5,16,5,2.0,31,10,8,39,10,34,10,5.0
273,2022-11-08,68,28,40,37,9,22,12,35,6,5,10,20,18,16,14,54,14,48,14,6.0,14,4,10,22,6,20,6,2.0,23,5,12,32,8,28,8,4.0
274,2022-11-09,69,26,43,38,11,20,11,31,6,8,13,18,14,15,22,52,17,44,17,8.0,12,5,9,20,6,17,6,3.0,26,6,11,32,11,27,11,5.0
275,2022-11-10,69,35,34,35,9,25,12,27,13,6,11,17,20,13,19,65,4,58,4,7.0,17,6,12,35,0,31,0,4.0,18,3,13,30,4,27,4,3.0
276,2022-11-11,70,26,44,46,11,13,7,39,6,10,8,21,18,19,12,50,20,44,20,6.0,21,2,3,21,5,18,5,3.0,25,9,10,29,15,26,15,3.0
277,2022-11-12,66,31,35,35,11,20,4,40,10,5,7,17,15,19,15,55,11,52,11,3.0,13,4,14,27,4,26,4,1.0,22,7,6,28,7,26,7,2.0
278,2022-11-14,67,30,37,46,9,12,6,28,12,12,9,16,12,18,21,52,15,48,15,4.0,22,4,4,26,4,23,4,3.0,24,5,8,26,11,25,11,1.0
279,2022-11-15,72,28,44,37,9,26,10,37,7,12,6,15,18,24,15,59,13,52,13,7.0,14,0,14,24,4,22,4,2.0,23,9,12,35,9,30,9,5.0
280,2022-11-16,68,29,39,38,11,19,6,38,6,10,8,20,20,16,12,51,17,46,17,5.0,14,7,8,21,8,18,8,3.0,24,4,11,30,9,28,9,2.0
281,2022-11-17,67,27,40,42,6,19,6,44,6,7,4,18,16,25,8,54,13,46,13,8.0,20,1,6,22,5,20,5,2.0,22,5,13,32,8,26,8,6.0
282,2022-11-18,67,25,42,41,12,14,5,34,12,4,12,17,19,10,21,53,14,48,14,5.0,16,3,6,19,6,18,6,1.0,25,9,8,34,8,30,8,4.0
283,2022-11-19,70,27,43,44,12,14,10,36,8,8,8,16,19,15,20,57,13,54,13,3.0,17,3,7,25,2,24,2,1.0,27,9,7,32,11,30,11,2.0
284,2022-11-21,67,34,33,34,14,19,9,37,8,9,4,13,21,12,21,52,15,46,15,6.0,14,9,11,23,11,20,11,3.0,20,5,8,29,4,26,4,3.0
285,2022-11-22,69,37,32,42,12,15,12,30,6,9,12,11,20,20,18,55,14,50,14,5.0,24,7,6,31,6,27,6,4.0,18,5,9,24,8,23,8,1.0
286,2022-11-23,70,31,39,44,6,20,12,33,11,7,7,15,20,13,22,52,18,49,18,3.0,18,2,11,23,8,22,8,1.0,26,4,9,29,10,27,10,2.0
287,2022-11-24,69,34,35,38,8,23,6,34,10,7,12,13,15,21,20,52,17,45,17,7.0,20,3,11,25,9,24,9,1.0,18,5,12,27,8,21,8,6.0
288,2022-11-25,70,30,40,41,12,17,11,44,3,8,4,23,10,15,22,52,18,48,18,4.0,19,5,6,22,8,20,8,2.0,22,7,11,30,10,28,10,2.0
289,2022-11-26,68,37,31,50,5,13,10,35,8,8,7,17,18,20,13,50,18,46,18,4.0,26,3,8,24,13,22,13,2.0,24,2,5,26,5,24,5,2.0
290,2022-11-28,72,33,39,38,15,19,11,30,14,7,10,22,18,13,19,56,16,50,16,6.0,15,8,10,24,9,22,9,2.0,23,7,9,32,7,28,7,4.0
291,2022-11-29,69,29,40,40,10,19,10,30,9,8,12,21,20,14,14,57,12,53,12,4.0,18,4,7,24,5,24,5,0.0,22,6,12,33,7,29,7,4.0
292,2022-11-30,69,18,51,49,6,14,14,38,7,6,4,18,20,17,14,50,19,46,19,4.0,13,2,3,12,6,12,6,0.0,36,4,11,38,13,34,13,4.0
293,2022-12-01,56,22,34,41,4,11,13,25,7,5,6,18,14,15,9,47,9,43,9,4.0,15,2,5,17,5,16,5,1.0,26,2,6,30,4,27,4,3.0
294,2022-12-02,53,16,37,33,11,9,5,27,6,6,9,15,12,8,18,45,8,39,8,6.0,10,3,3,15,1,12,1,3.0,23,8,6,30,7,27,7,3.0
295,2022-12-03,56,32,24,37,9,10,6,31,8,6,5,16,11,17,12,44,12,40,12,4.0,23,5,4,25,7,23,7,2.0,14,4,6,19,5,17,5,2.0
296,2022-12-05,55,16,39,36,7,12,4,34,8,7,2,16,14,14,11,48,7,41,7,7.0,12,0,4,14,2,12,2,2.0,24,7,8,34,5,29,5,5.0
297,2022-12-06,54,22,32,33,9,12,8,26,6,6,8,14,15,8,17,42,12,39,12,3.0,14,3,5,17,5,16,5,1.0,19,6,7,25,7,23,7,2.0
298,2022-12-07,55,24,31,35,10,10,1,30,11,6,7,12,17,14,12,40,15,38,15,2.0,16,5,3,16,8,15,8,1.0,19,5,7,24,7,23,7,1.0
299,2022-12-08,53,20,33,38,5,10,9,29,8,3,4,13,11,12,17,39,14,37,14,2.0,15,0,5,18,2,17,2,1.0,23,5,5,21,12,20,12,1.0
300,2022-12-09,56,22,34,34,9,13,9,22,12,6,7,19,7,13,17,43,13,39,13,4.0,14,5,3,18,4,16,4,2.0,20,4,10,25,9,23,9,2.0
301,2022-12-10,56,26,30,35,6,15,8,23,8,8,9,14,12,16,14,41,15,38,15,3.0,14,4,8,18,8,15,8,3.0,21,2,7,23,7,23,7,0.0
302,2022-12-12,54,30,24,33,9,12,9,25,4,7,9,15,15,9,15,42,12,41,12,1.0,18,3,9,24,6,24,6,0.0,15,6,3,18,6,17,6,1.0
303,2022-12-13,57,22,35,38,5,14,7,36,5,3,6,19,12,17,9,45,12,41,12,4.0,13,2,7,17,5,15,5,2.0,25,3,7,28,7,26,7,2.0
304,2022-12-14,54,28,26,28,6,20,8,23,5,9,9,12,13,14,15,38,16,35,16,3.0,14,3,11,18,10,16,10,2.0,14,3,9,20,6,19,6,1.0
305,2022-12-15,58,20,38,36,10,12,9,30,5,11,3,16,19,14,9,44,14,40,14,4.0,10,4,6,15,5,14,5,1.0,26,6,6,29,9,26,9,3.0
306,2022-12-16,56,26,30,37,8,11,7,25,10,8,6,19,11,13,13,43,13,40,13,3.0,16,3,7,20,6,19,6,1.0,21,5,4,23,7,21,7,2.0
307,2022-12-17,56,27,29,38,3,15,7,30,7,9,3,19,13,14,10,42,14,39,14,3.0,17,2,8,18,9,15,9,3.0,21,1,7,24,5,24,5,0.0
308,2022-12-19,54,26,28,30,4,20,4,24,8,7,11,12,13,18,11,39,15,36,15,3.0,16,1,9,19,7,17,7,2.0,14,3,11,20,8,19,8,1.0
309,2022-12-20,58,28,30,32,7,19,2,30,8,8,10,9,17,16,16,47,11,44,11,3.0,18,3,7,20,8,18,8,2.0,14,4,12,27,3,26,3,1.0
310,2022-12-21,58,29,29,41,6,11,12,24,7,5,10,11,13,15,19,48,10,44,10,4.0,20,1,8,23,6,20,6,3.0,21,5,3,25,4,24,4,1.0
